,Unnamed: 0,time,longitude,latitude
8547370,8547370,2014-01-09 20:12:00,-73.989957,40.729667
9160283,9160283,2014-01-11 08:59:00,-73.999352,40.73478
5210057,5210057,2014-01-05 23:54:00,-73.939938,40.797882
12135458,12135458,2014-01-16 14:36:08,-74.003787,40.725481
10410502,10410502,2014-01-16 16:30:00,-73.993362,40.756905
3812046,3812046,2014-01-30 12:27:00,-73.97179,40.754792
2987715,2987715,2014-01-26 23:51:00,-74.007502,40.741
3911774,3911774,2014-01-30 18:12:00,-73.951358,40.771537
9880331,9880331,2014-01-14 12:56:00,-73.99957,40.726612
2401479,2401479,2014-01-24 16:07:00,-73.97179699999998,40.74399
11004349,11004349,2014-01-18 23:17:00,-74.001052,40.734542
9155132,9155132,2014-01-11 10:04:00,-73.974305,40.762712
7983192,7983192,2014-01-16 20:35:46,-73.973657,40.757811
5600121,5600121,2014-01-05 23:47:15,-74.002823,40.756218
9083552,9083552,2014-01-11 01:00:00,-73.956187,40.713782
8364352,8364352,2014-01-09 00:17:00,-73.966757,40.632305
6568301,6568301,2014-01-02 13:33:46,-73.95578,40.765543
10554805,10554805,2014-01-17 04:23:00,-73.980157,40.738937
3937828,3937828,2014-01-30 20:46:00,-74.03662699999998,40.619527
8222996,8222996,2014-01-08 15:57:00,-73.97969,40.764822
2329346,2329346,2014-01-24 10:29:00,-73.789935,40.643225
5661803,5661803,2014-01-01 23:26:10,-73.992672,40.743909
10466742,10466742,2014-01-16 22:07:00,-73.97358699999998,40.747917
3829428,3829428,2014-01-30 15:04:00,-73.971655,40.757212
4830105,4830105,2014-01-04 07:43:00,-73.982715,40.731162
5997131,5997131,2014-01-05 16:28:04,-73.98845,40.767409
9727109,9727109,2014-01-13 16:07:00,-73.987415,40.760462
4624486,4624486,2014-01-02 23:11:00,-73.987058,40.759492
1650724,1650724,2014-01-14 09:19:42,-73.982445,40.756425
1280329,1280329,2014-01-15 11:38:03,-73.992553,40.74287
2629359,2629359,2014-01-25 16:19:00,-73.98618299999998,40.749237
11040545,11040545,2014-01-19 01:47:00,-73.977287,40.74978
5407453,5407453,2014-01-04 19:03:55,-73.981122,40.747355
6150788,6150788,2014-01-07 11:20:42,-73.976117,40.755008
8586048,8586048,2014-01-09 22:02:00,-73.953368,40.787042
5679783,5679783,2014-01-02 13:00:41,-73.981812,40.773689
7604135,7604135,2014-01-30 14:25:21,-73.945588,40.772508
12752479,12752479,2014-01-24 11:57:24,-73.957991,40.780415
1017923,1017923,2014-01-11 18:13:05,-73.995717,40.71294
1087569,1087569,2014-01-12 10:33:32,0.0,0.0
10093865,10093865,2014-01-21 09:18:22,-73.994225,40.76147
12795092,12795092,2014-01-24 21:50:02,-73.995322,40.721582
5104458,5104458,2014-01-05 11:44:00,-73.97851,40.748207
13161136,13161136,2014-01-20 17:30:24,-73.946275,40.772968
5050988,5050988,2014-01-05 03:38:00,-73.96137299999998,40.760428
675954,675954,2014-01-08 13:53:17,-73.983265,40.767791
4910500,4910500,2014-01-04 17:44:00,-73.97413,40.73126
7239434,7239434,2014-01-31 16:19:32,-73.843762,40.851945
12107397,12107397,2014-01-15 14:42:35,-73.989807,40.756307
1416836,1416836,2014-01-17 11:51:56,-73.97266999999998,40.76253
12854047,12854047,2014-01-24 23:10:19,-73.998317,40.675683
8493836,8493836,2014-01-09 19:08:00,-73.991147,40.755125
1633040,1633040,2014-01-13 08:13:05,0.0,0.0
11523438,11523438,2014-01-19 13:31:45,-73.98228799999998,40.742732
5694896,5694896,2014-01-02 12:31:06,-73.995512,40.76216
2081505,2081505,2014-01-23 14:41:00,-73.942407,40.812067
805377,805377,2014-01-09 22:58:47,-73.88996199999998,40.74939
7082697,7082697,2014-01-29 20:30:54,-74.005851,40.71103
10292860,10292860,2014-01-16 07:31:00,-73.988398,40.756602
5531410,5531410,2014-01-05 13:06:26,0.0,0.0
3510267,3510267,2014-01-29 07:48:00,-73.97336,40.760057
9211638,9211638,2014-01-11 15:54:00,-73.993065,40.755125
13298652,13298652,2014-01-22 09:04:14,-73.95281,40.810782
5858697,5858697,2014-01-03 23:11:39,-73.95653799999998,40.779873
7968903,7968903,2014-01-07 12:35:00,-74.004502,40.716027
13768745,13768745,2014-01-27 13:36:23,-73.993252,40.719465
7751378,7751378,2014-01-31 20:00:13,0.0,0.0
2226196,2226196,2014-01-23 23:46:00,-74.015517,40.715682
12047301,12047301,2014-01-14 19:48:29,-73.945143,40.778677
11382932,11382932,2014-01-16 20:07:43,-73.976847,40.743045
199479,199479,2014-01-11 03:12:16,-73.98881,40.744534
2821735,2821735,2014-01-26 04:22:00,0.0,0.0
5896147,5896147,2014-01-04 14:52:36,-73.977219,40.776787
5598043,5598043,2014-01-06 00:05:50,-73.9859,40.7697
11403567,11403567,2014-01-17 10:21:14,-73.983068,40.734982
2590455,2590455,2014-01-25 12:17:00,-74.00430299999998,40.75259
213839,213839,2014-01-11 09:54:09,-73.95654,40.802665
8047692,8047692,2014-01-07 18:51:00,-73.9847,40.761417
8359918,8359918,2014-01-08 23:48:00,-73.915462,40.759277
11097205,11097205,2014-01-19 07:53:00,-73.99132199999998,40.750095
8494422,8494422,2014-01-09 17:39:00,-73.99296699999998,40.737097
9373796,9373796,2014-01-12 01:32:00,-74.005072,40.741227
2218557,2218557,2014-01-23 22:28:00,-74.010592,40.71367
3581936,3581936,2014-01-29 15:32:00,-73.95067,40.773882
12606249,12606249,2014-01-23 00:16:03,-74.00257,40.600542
1306107,1306107,2014-01-15 23:22:58,-73.938101,40.851398
1934843,1934843,2014-01-21 11:42:00,-73.991607,40.755952
4205556,4205556,2014-01-31 21:22:00,-73.992737,40.758482
3807298,3807298,2014-01-30 14:40:00,-73.992992,40.733757
12299469,12299469,2014-01-19 19:25:42,-73.99182299999998,40.740046
7012817,7012817,2014-01-30 03:07:10,-74.00145999999998,40.746341
6610743,6610743,2014-01-03 07:58:21,-73.98943,40.766248
3515582,3515582,2014-01-29 08:16:00,-73.86177999999998,40.768427
847472,847472,2014-01-10 06:18:24,0.0,0.0
8489318,8489318,2014-01-09 17:46:00,-73.962052,40.755552
7579697,7579697,2014-01-30 13:25:56,-73.975257,40.741493
4390072,4390072,2014-01-01 16:20:00,-73.953992,40.778735
5401013,5401013,2014-01-04 13:19:56,-73.972791,40.759964
11542115,11542115,2014-01-13 22:26:34,-73.98711299999998,40.733173
12982109,12982109,2014-01-25 22:54:25,-73.98243499999998,40.748188
8086730,8086730,2014-01-07 22:17:00,-73.960133,40.778987
9607995,9607995,2014-01-13 06:59:00,-73.95538,40.78369
8202867,8202867,2014-01-08 12:24:00,-73.95469199999998,40.769722
3216339,3216339,2014-01-27 21:57:00,-73.98599,40.66312
3209639,3209639,2014-01-28 03:01:00,-73.88249,40.704327
4577895,4577895,2014-01-02 17:29:00,-73.97808999999998,40.783745
8107081,8107081,2014-01-08 07:24:00,-73.98586,40.760682
1900147,1900147,2014-01-21 07:52:00,-73.97534799999998,40.75163
12335918,12335918,2014-01-20 10:23:06,-73.86476999999998,40.770322
87122,87122,2014-01-10 09:32:35,-73.955785,40.779681
3067387,3067387,2014-01-27 00:15:00,-73.9834,40.781902
13325294,13325294,2014-01-22 13:53:26,-73.974176,40.744336
13384170,13384170,2014-01-23 10:56:57,-73.95219199999998,40.773013
10752899,10752899,2014-01-17 22:57:00,-73.93477799999998,40.854325
13270998,13270998,2014-01-22 13:18:10,-73.96800399999998,40.761991
12145461,12145461,2014-01-16 20:06:57,-73.990717,40.745583
13662232,13662232,2014-01-26 14:06:35,-73.992041,40.748536
7822062,7822062,2014-01-06 20:25:00,-73.94596199999998,40.774527
7569308,7569308,2014-01-29 07:07:07,-73.988794,40.735692
4284048,4284048,2014-01-01 03:39:00,0.0,0.0
3797348,3797348,2014-01-30 13:08:00,-73.990905,40.72927
7822934,7822934,2014-01-31 23:05:31,-73.96822799999998,40.767943
12365442,12365442,2014-01-20 18:09:51,-74.003112,40.726966
11549021,11549021,2014-01-13 15:33:40,-73.984853,40.768548
4160135,4160135,2014-01-31 19:24:00,-73.87435,40.773783
11537938,11537938,2014-01-13 09:59:39,-73.953265,40.784914
9833829,9833829,2014-01-14 09:15:00,-73.97696999999998,40.752405
8386370,8386370,2014-01-09 00:29:00,-73.95327799999998,40.776802
10992360,10992360,2014-01-18 23:31:00,-74.005823,40.742107
3960006,3960006,2014-01-31 00:57:00,-73.988093,40.687395
5575821,5575821,2014-01-01 03:27:40,-73.940692,40.794002
5612943,5612943,2014-01-01 16:32:05,-73.983451,40.758491
4749595,4749595,2014-01-03 20:18:00,-73.981775,40.749752
4479277,4479277,2014-01-02 09:13:00,-73.981328,40.763457
1212739,1212739,2014-01-14 08:23:49,-73.958008,40.768552
6933781,6933781,2014-01-29 18:03:07,-73.993402,40.751193
2898589,2898589,2014-01-26 13:29:00,-73.99754299999998,40.721845
9386391,9386391,2014-01-12 02:27:00,-73.98106,40.764397
6199914,6199914,2014-01-07 14:46:35,-74.00490499999998,40.744795
6754266,6754266,2014-01-28 15:47:48,-73.951684,40.769247
7325920,7325920,2014-01-27 00:56:12,-74.0086,40.732815
1400532,1400532,2014-01-16 16:52:36,-73.969577,40.802305
12389259,12389259,2014-01-20 16:45:18,-73.962023,40.779492
3770214,3770214,2014-01-30 11:06:00,-73.956777,40.762692
12660396,12660396,2014-01-23 18:27:52,-73.974867,40.750104
2134806,2134806,2014-01-23 15:23:00,-73.979202,40.763827
8366454,8366454,2014-01-09 00:52:00,-73.997015,40.736952
13637388,13637388,2014-01-26 00:55:56,-73.98536799999998,40.738779
8142740,8142740,2014-01-08 08:54:00,-73.953593,40.791037
6979157,6979157,2014-01-30 00:24:36,0.0,0.0
2859443,2859443,2014-01-26 11:23:00,-74.005697,40.721962
5845347,5845347,2014-01-04 13:30:18,-73.95581,40.779562
4536547,4536547,2014-01-02 11:22:00,-73.96903,40.78936
10916453,10916453,2014-01-17 23:18:10,-73.980416,40.676538
3620176,3620176,2014-01-29 19:42:00,-73.967647,40.762812
2499667,2499667,2014-01-24 23:43:00,-74.00927,40.705447
9760289,9760289,2014-01-13 20:36:00,-73.952093,40.778187
11298164,11298164,2014-01-01 03:54:14,-73.98116899999998,40.729399
5191205,5191205,2014-01-05 20:12:00,-73.95534,40.77763
897436,897436,2014-01-10 16:53:40,-73.98026199999998,40.762884
13222902,13222902,2014-01-21 14:48:50,-73.97054699999998,40.764705
13746671,13746671,2014-01-26 19:44:51,-73.993395,40.730977
5603622,5603622,2014-01-01 04:20:39,-73.950957,40.723752
8053606,8053606,2014-01-07 20:04:00,-73.95388,40.784652
11432867,11432867,2014-01-17 22:53:18,-73.950883,40.779165
10715138,10715138,2014-01-17 21:13:00,-74.00060499999998,40.735935
10692441,10692441,2014-01-17 20:17:00,-73.99162,40.73475
10846831,10846831,2014-01-18 07:55:00,-74.0017,40.735552
7983246,7983246,2014-01-07 14:59:00,-73.97575999999998,40.757792
2781758,2781758,2014-01-25 21:36:00,-73.98392,40.760857
5769432,5769432,2014-01-03 10:12:58,-73.99832999999998,40.722775
12311166,12311166,2014-01-20 08:57:36,-73.997337,40.751657
3119886,3119886,2014-01-27 18:07:00,-73.957662,40.782632
7503618,7503618,2014-01-29 14:36:02,-73.98256499999998,40.755171
10907726,10907726,2014-01-18 16:32:00,-73.956672,40.77202
12589317,12589317,2014-01-23 10:26:21,-73.95406,40.763962
8110319,8110319,2014-01-07 19:25:00,-73.96973199999998,40.801265
9135126,9135126,2014-01-11 01:07:00,-73.99566,40.733217
9260435,9260435,2014-01-11 18:42:00,-73.95201,40.713122
4740782,4740782,2014-01-03 11:40:00,-73.96576299999998,40.800545
871428,871428,2014-01-10 10:53:24,-74.00953699999998,40.71037
2138060,2138060,2014-01-23 17:09:00,-73.95490499999998,40.767512
2701732,2701732,2014-01-25 20:45:00,-73.97619299999998,40.77586
7561002,7561002,2014-01-29 17:16:04,-74.005058,40.709907
4876502,4876502,2014-01-04 14:23:00,-73.923023,40.745187
10396082,10396082,2014-01-16 18:20:00,-73.96544,40.71373
9553134,9553134,2014-01-13 00:41:00,-73.97381199999998,40.757215
3394791,3394791,2014-01-28 20:14:00,-74.00095,40.741912
7922624,7922624,2014-01-07 09:24:00,-73.9854,40.7557
6275382,6275382,2014-01-07 20:44:36,-73.976161,40.678038
5241646,5241646,2014-01-06 02:37:00,-73.984055,40.7223
4034624,4034624,2014-01-31 11:01:00,-73.980962,40.742257
12333395,12333395,2014-01-20 09:19:42,-73.988675,40.754242
3004939,3004939,2014-01-27 07:24:00,-73.97403699999998,40.758805
5153917,5153917,2014-01-05 14:42:00,-73.977737,40.783647
901766,901766,2014-01-10 19:37:53,-73.981847,40.759184
791192,791192,2014-01-09 20:22:27,-73.96251599999998,40.756537
3479714,3479714,2014-01-29 07:47:00,-73.968647,40.770127
403107,403107,2014-01-12 13:53:47,-73.975784,40.754476
2457786,2457786,2014-01-24 19:11:00,-73.95465,40.780695
6786534,6786534,2014-01-28 14:42:47,-73.956423,40.773962
8088010,8088010,2014-01-07 19:24:00,-73.987527,40.74674
12736969,12736969,2014-01-24 10:42:56,-73.983582,40.748172
12822935,12822935,2014-01-24 13:01:46,-74.00785399999998,40.703139
3838856,3838856,2014-01-30 15:47:00,-73.923455,40.70125
3132075,3132075,2014-01-18 01:01:49,-74.00103699999998,40.729302
10337307,10337307,2014-01-16 13:06:00,-73.983682,40.767942
12353816,12353816,2014-01-20 19:43:48,-73.94604699999998,40.777502
886829,886829,2014-01-10 20:20:05,-73.99284799999998,40.756908
11890795,11890795,2014-01-18 05:26:59,-73.98666,40.760975
1552548,1552548,2014-01-19 00:17:54,-73.98644199999998,40.736347
9953215,9953215,2014-01-14 19:33:00,-73.97781999999998,40.725967
10099448,10099448,2014-01-15 11:03:00,-73.982917,40.771562
6326376,6326376,2014-01-08 15:29:50,-73.981558,40.767461
7027090,7027090,2014-01-29 21:29:46,-73.93418,40.762606
648181,648181,2014-01-08 06:00:56,-73.981887,40.769044
10057709,10057709,2014-01-15 09:58:00,-73.95935,40.782597
4893273,4893273,2014-01-04 11:53:00,-73.959568,40.778675
11174875,11174875,2014-01-19 17:27:00,-74.00808999999998,40.738725
12534604,12534604,2014-01-22 23:28:40,-73.960609,40.77831
37074,37074,2014-01-09 22:52:11,-73.990643,40.734643
6239505,6239505,2014-01-07 21:53:09,-73.983514,40.725946
7816121,7816121,2014-01-06 20:14:00,-73.971067,40.795537
2441500,2441500,2014-01-24 21:13:00,-73.99212699999998,40.725227
374888,374888,2014-01-12 13:40:19,-73.975328,40.78021
13194835,13194835,2014-01-20 22:15:49,-73.885605,40.818548
3747993,3747993,2014-01-30 08:29:00,-73.991597,40.731722
7733624,7733624,2014-01-31 19:34:22,-73.98877799999998,40.727398
13399066,13399066,2014-01-23 22:48:32,-73.989649,40.711296
2299523,2299523,2014-01-24 11:19:00,-73.985747,40.751782
7251538,7251538,2014-01-31 13:29:28,-73.964838,40.806576
8103859,8103859,2014-01-07 22:09:00,-73.97618,40.752002
6506137,6506137,2014-01-09 16:45:27,-73.979864,40.781295
8344070,8344070,2014-01-08 23:13:00,-74.009828,40.712755
12246998,12246998,2014-01-19 01:44:35,-73.90081499999998,40.701901
6152292,6152292,2014-01-07 11:35:52,-73.975221,40.790315
2894249,2894249,2014-01-26 14:58:00,-73.980565,40.73841
5836082,5836082,2014-01-04 02:22:38,-73.85334299999998,40.722179
12297181,12297181,2014-01-20 08:36:46,-73.966992,40.766882
2916405,2916405,2014-01-26 15:56:00,-73.987442,40.741575
5739783,5739783,2014-01-02 19:11:56,-73.99283,40.752092
2098408,2098408,2014-01-23 11:12:00,-73.96478999999998,40.774175
10377996,10377996,2014-01-16 14:28:00,-73.97202,40.756607
12534429,12534429,2014-01-22 22:12:29,0.0,0.0
1366828,1366828,2014-01-16 08:54:08,-73.973849,40.754694
9887364,9887364,2014-01-14 13:23:00,-73.97230299999998,40.760077
10846610,10846610,2014-01-18 12:59:00,-73.98994999999998,40.74849
9981974,9981974,2014-01-14 22:00:00,-73.984773,40.75102
3832855,3832855,2014-01-30 16:00:00,-73.977165,40.763722
9027337,9027337,2014-01-10 19:54:00,-73.97517499999998,40.787662
12474847,12474847,2014-01-22 09:14:26,-73.978916,40.75016
7007786,7007786,2014-01-29 17:27:58,-73.994454,40.719236
5428435,5428435,2014-01-04 22:10:03,-73.97736999999998,40.785993
5650589,5650589,2014-01-01 21:42:38,-73.96827999999998,40.757618
12450182,12450182,2014-01-21 12:55:26,-73.987138,40.73156
747642,747642,2014-01-09 02:08:37,-73.988026,40.722694
10674662,10674662,2014-01-17 19:06:00,-73.956952,40.771607
2115473,2115473,2014-01-23 14:47:00,-73.982172,40.762337
7350345,7350345,2014-01-27 07:51:49,-73.936333,40.800573
11482757,11482757,2014-01-18 23:50:25,-73.95434799999998,40.715142
7575847,7575847,2014-01-30 08:15:08,-74.003507,40.749166
6944753,6944753,2014-01-29 20:40:11,-74.016936,40.706296
12198555,12198555,2014-01-17 22:23:21,-73.968694,40.754943
13392888,13392888,2014-01-23 22:25:44,-73.78904099999998,40.643151
3683000,3683000,2014-01-29 22:43:00,-73.982147,40.765812
11805014,11805014,2014-01-17 10:18:43,-73.94708199999998,40.788321
5399980,5399980,2014-01-04 16:02:24,-73.976983,40.743525
4472509,4472509,2014-01-02 07:34:00,-74.003532,40.749127
6963421,6963421,2014-01-29 19:13:10,-73.999385,40.74418
13616150,13616150,2014-01-26 01:17:09,-73.991037,40.750617
7582176,7582176,2014-01-30 07:25:11,-73.981318,40.761359
13181485,13181485,2014-01-20 23:11:54,-73.99329799999998,40.752317
5696606,5696606,2014-01-02 11:33:02,-74.01401799999998,40.715323
3767112,3767112,2014-01-30 09:41:00,-73.98952699999998,40.741592
7542047,7542047,2014-01-29 17:56:14,-73.980288,40.782178
6999666,6999666,2014-01-30 13:36:20,-73.96322,40.765934
12278751,12278751,2014-01-20 09:49:59,-73.960857,40.77246
5151730,5151730,2014-01-05 17:00:00,-73.99319199999998,40.751802
320115,320115,2014-01-11 17:53:23,-74.006752,40.735
6834214,6834214,2014-01-28 11:58:25,-73.992205,40.730845
13744222,13744222,2014-01-27 10:59:56,-73.992244,40.750544
1519978,1519978,2014-01-18 11:59:06,-73.998098,40.760715
9795886,9795886,2014-01-13 23:33:00,-73.98086999999998,40.743622
949952,949952,2014-01-11 07:28:32,-74.01063,40.728988
8224540,8224540,2014-01-08 13:08:00,-73.976302,40.739857
2863032,2863032,2014-01-26 04:08:00,-73.991737,40.749312
9192124,9192124,2014-01-11 14:46:00,-73.99336499999998,40.727595
1878276,1878276,2014-01-20 18:37:00,-74.014187,40.715357
12473406,12473406,2014-01-22 11:26:08,-73.968289,40.760575
10018308,10018308,2014-01-15 07:01:00,-73.973802,40.749662
4515794,4515794,2014-01-02 10:53:00,-74.002302,40.719035
13670717,13670717,2014-01-26 14:38:48,-73.973589,40.758853
4877112,4877112,2014-01-04 12:39:00,-73.903825,40.777952
3722471,3722471,2014-01-29 23:29:00,-73.877795,40.731462
11009222,11009222,2014-01-19 00:32:00,-74.00681,40.73817
8251235,8251235,2014-01-08 17:12:00,-73.991297,40.73934
6382995,6382995,2014-01-08 21:31:08,-73.995361,40.749602
13663518,13663518,2014-01-26 14:05:52,-73.981407,40.780208
10910587,10910587,2014-01-18 18:21:00,-73.979095,40.752215
594869,594869,2014-01-07 19:05:18,-74.00030499999998,40.72707
8298229,8298229,2014-01-08 20:52:00,-73.99192499999998,40.744605
9291873,9291873,2014-01-11 20:50:00,0.0,0.0
3938636,3938636,2014-01-30 23:30:00,-73.94207299999998,40.704537
8750708,8750708,2014-01-22 16:08:00,-74.01721999999998,40.705245
6157773,6157773,2014-01-07 09:44:47,-73.95515899999998,40.783122
1661629,1661629,2014-01-13 20:49:07,-73.975342,40.763537
11085414,11085414,2014-01-19 03:27:00,-73.96228499999998,40.682487
4266333,4266333,2014-01-01 03:05:00,-73.956365,40.684427
1639561,1639561,2014-01-14 01:37:27,-73.98975699999998,40.725779
3236510,3236510,2014-01-28 05:34:00,-73.983902,40.757555
8722496,8722496,2014-01-22 12:30:00,-73.986483,40.755292
8081078,8081078,2014-01-07 21:38:00,-73.987775,40.726125
849934,849934,2014-01-10 15:24:51,-73.958234,40.733343
4404519,4404519,2014-01-01 15:23:00,-73.985152,40.753477
9390014,9390014,2014-01-12 04:09:00,0.0,0.0
10803391,10803391,2014-01-18 05:41:00,-73.942735,40.786467
10451531,10451531,2014-01-16 21:32:00,-73.97879299999998,40.785642
12466971,12466971,2014-01-22 02:29:34,-73.962568,40.762997
4643729,4643729,2014-01-03 01:29:00,-73.983973,40.76953
4658157,4658157,2014-01-03 11:25:00,-73.989852,40.770867
11958219,11958219,2014-01-19 14:47:30,-73.967471,40.793112
8971711,8971711,2014-01-10 19:02:00,-74.001232,40.730092
10633481,10633481,2014-01-17 14:37:00,-73.992997,40.749667
8724377,8724377,2014-01-22 13:41:00,-73.973635,40.761327
4785308,4785308,2014-01-03 23:07:00,-73.998997,40.739477
2653959,2653959,2014-01-25 16:23:00,-73.995085,40.727307
5829528,5829528,2014-01-04 08:29:13,-73.963482,40.765856
2383785,2383785,2014-01-24 18:51:00,-74.010442,40.719427
9389285,9389285,2014-01-12 01:06:00,-73.987932,40.720942
5834429,5834429,2014-01-04 09:52:33,-73.991989,40.735388
10973810,10973810,2014-01-18 22:01:00,-73.97854499999998,40.734362
12778424,12778424,2014-01-24 16:01:37,-73.97059299999998,40.788184
11655241,11655241,2014-01-15 00:48:53,-73.989158,40.76943
3894098,3894098,2014-01-30 20:06:00,-74.00234,40.734232
6880401,6880401,2014-01-28 19:04:10,-73.98091499999998,40.778338
5374432,5374432,2014-01-04 03:48:55,-74.001334,40.73131
11229511,11229511,2014-01-19 23:19:00,-73.980908,40.777447
